code,name,type,category,unit,base_price,min_price,max_price,currency,usage_count,regions
KAME-LI-MEME-KALI_KAKANERI,"LPS electrodes, diameter 7 mm",material,Welding Consumables,t,5791.19,5791.19,5791.19,EUR,18,ENG_TORONTO
MELI-RI-KARI-KASA,Siliceous dinas products,material,General,t,1027.37,1027.37,1027.37,EUR,18,ENG_TORONTO
MEKA-TO-KAME-KATO_KAKAMEVO,"Normal precision sheets made of lead, grade C1, thickness ME.KA mm",material,General,kg,72.5,8.05,298.07,EUR,18,"ENG_TORONTO,RU_STPETERSBURG"
KAME-TO-KAME-KANE_KAKARITO,"Anti-friction plastic lubricant for friction units operating under variable impact loads, temperature range from -60 °C to +80 °C",material,General,t,18072.8,18072.8,18072.8,EUR,18,ENG_TORONTO
RIKA-RI-KARI-KAME_KAKAMELI,"Polypropylene bushings, diameter 82 mm",material,General,1000 pcs,4123.45,274.63,10171.6,EUR,18,"ENG_TORONTO,RU_STPETERSBURG"
RIKA-RI-KADX-MEKA_KAKAMESA,"Protective coupling for communication cables, connecting type MS-75",material,Electrical,pcs,697.44,36.67,1358.21,EUR,18,"ENG_TORONTO,RU_STPETERSBURG"
RIRI-RI-KARI-KANE_KAKAKATO,"Cast iron brackets for cable wells and communication shafts, dimensions 325x60x65 mm",material,Steel & Metal,100 pcs,26854.9,1412.04,52297.76,EUR,18,"ENG_TORONTO,RU_STPETERSBURG"
RIKA-RI-KADX-KAME_KAKAMERI,MKS-M brand cable weights,material,Electrical,t,420241.11,22096.42,818385.81,EUR,18,"ENG_TORONTO,RU_STPETERSBURG"
RIKA-RI-KAVO-KALI_KAKARITO,Overlay staples,material,General,100 pcs,2452.86,128.97,4776.74,EUR,18,"ENG_TORONTO,RU_STPETERSBURG"
MEKA-ME-KARI-KAME_KAKAKARI,"AD1N aluminum strips, width 30 mm, thickness KA.VO mm",material,General,kg,219.01,11.52,426.5,EUR,18,"ENG_TORONTO,RU_STPETERSBURG"
MEPU-ME-KARI-KAPU_KAMEKANE,"Adhesive, brand GIPK-14",material,General,kg,847.55,44.56,1650.54,EUR,18,"ENG_TORONTO,RU_STPETERSBURG"
RIRI-RI-KARI-RITO_KARIRIME,"Radiation-modified heat-shrinkable tubes, inner diameter NEKA.KA/TOKA.KA mm",material,Pipes & Fittings,kg,498.82,26.23,971.41,EUR,18,"ENG_TORONTO,RU_STPETERSBURG"
RIKA-RI-KADX-MEME_KAKAMEME,Polyethylene protective branch coupling 2MRP 1,material,General,pcs,277.05,14.57,539.53,EUR,18,"ENG_TORONTO,RU_STPETERSBURG"
RITO-TO-KATO-KARI_KAKATOSA,"Seamless hot-rolled steel pipes with chamfered edges, made of steel grades 10, 20, 35, outer diameter 57 mm, wall thickness 6 mm",material,Steel & Metal,m,29.6,29.6,29.6,EUR,18,ENG_TORONTO
RISA-RI-KAME-MEVO_KAKATOME,"Additional fastener with fixing clamp, with standard length holder",material,General,pcs,1205.92,63.41,2348.43,EUR,18,"ENG_TORONTO,RU_STPETERSBURG"
RISA-RI-KAME-RIME_MEKAKARI,"Stainless steel string bracket with a diameter of 8 mm, dimensions 134x31x48 mm",material,Steel & Metal,pcs,130.62,6.87,254.36,EUR,18,"ENG_TORONTO,RU_STPETERSBURG"
RISA-RI-KAME-KANE_KAKALIME,KS-051-1 (KS-322) middle anchor clamp,material,Fasteners,pcs,584.57,30.74,1138.4,EUR,18,"ENG_TORONTO,RU_STPETERSBURG"
RISA-RI-KAME-MELI_KAKAKASA,KS-012 single-leg eye bolt,material,Fasteners,pcs,314.39,16.53,612.25,EUR,18,"ENG_TORONTO,RU_STPETERSBURG"
RISA-RI-KAME-MEVO_KAKARIME,"KS-109 additional fastener, painted",material,Paint & Coatings,pcs,217.2,11.42,422.97,EUR,18,"ENG_TORONTO,RU_STPETERSBURG"
KAVO-RI-KARI-MENE_KAMEMEKA,"Brass-plated steel cable (rope) in PVC sheathing, diameter 5 mm",material,Steel & Metal,kg,229.22,12.05,446.38,EUR,18,"ENG_TORONTO,RU_STPETERSBURG"
RISA-RI-KAME-MEVO_KAKAKALI,"Articulated reverse tubular steel fastener with one additional tubular curved aluminum fastener 1200 mm long and a fixing clamp 70x47x41.5 mm in size, length of the additional fastener stand 230 mm, d",material,Steel & Metal,pcs,12782.93,672.13,24893.73,EUR,18,"ENG_TORONTO,RU_STPETERSBURG"
RISA-RI-KAME-MEVO_KAKAKANE,"Articulated reverse tubular steel clamp with two additional tubular curved aluminum clamps 1200 mm long and a fixing clamp 70x47x41.5 mm in size, length of the additional clamp stand 230 mm, diameter ",material,Steel & Metal,pcs,16521.69,868.72,32174.65,EUR,18,"ENG_TORONTO,RU_STPETERSBURG"
RISA-RI-KAME-MEVO_KAKAKASA,"Articulated reverse tubular aluminum fastener with one additional tubular curved aluminum fastener 1200 mm long and a fixing clamp measuring 70x47x41.5 mm, length of the additional fastener stand 230 ",material,General,pcs,18073.63,950.32,35196.95,EUR,18,"ENG_TORONTO,RU_STPETERSBURG"
RISA-RI-KAME-MEVO_KAKAMELI,"Articulated reverse tubular aluminum fastener with two additional tubular curved aluminum fasteners 1200 mm long and a fixing clamp measuring 70x47x41.5 mm, length of the additional fastener stand 230",material,General,pcs,29101.81,1530.18,56673.43,EUR,18,"ENG_TORONTO,RU_STPETERSBURG"
TO_RIKAKA_KARI,Инженер II категории,material,General,чел.-ч,927.28,927.28,927.28,EUR,18,RU_STPETERSBURG
KAME-LI-MERI-MENE,Geotechnical plastic anti-erosion mesh,material,General,m2,3.8,1.62,6.26,EUR,17,ENG_TORONTO
KAME-LI-MERI-KALI,Lawn grid,material,General,m2,8.04,8.04,8.04,EUR,17,ENG_TORONTO
RITO-SA-KARI-KARI_KAKADXKA,"Straight seam electric welded steel pipes made of St2 and 10 steel grades, outer diameter 219 mm, wall thickness 8 mm",material,Steel & Metal,m,354.51,67.66,2505.85,EUR,17,"ENG_TORONTO,RU_STPETERSBURG"
RITO-VO-KATO-KAPU,Compensating couplings,material,General,pcs,274.31,118.64,1000.77,EUR,17,ENG_TORONTO
RITO-TO-KANE-KASA_KAKAKASA,"Non-galvanized welded steel pipes for water and gas supply with threaded ends, standard, nominal diameter 40 mm, wall thickness TO.SA mm",material,Steel & Metal,m,74.96,5.46,202.38,EUR,17,"ENG_TORONTO,RU_STPETERSBURG"
MEME-TO-KATO-MESA_KAKARIME,Plastic mounting wedges,material,General,100 pcs,11.18,11.18,11.18,EUR,17,ENG_TORONTO
MEPU-SA-KAME-KASA_KAKAMEKA,"Polyurethane foam sealant (assembly foam), universal, volume 750 ml",material,Rubber & Gaskets,pcs,71.32,7.52,278.66,EUR,17,"ENG_TORONTO,RU_STPETERSBURG"
MEME-RI-KASA-KASA,Gate leaves,material,General,pcs,80.52,80.52,80.52,EUR,17,ENG_TORONTO
KAME-RI-KAME-KARI_KAKAPURI,BNK-90/30 petroleum bitumen for roofing,material,Waterproofing,t,763.04,763.04,763.04,EUR,17,ENG_TORONTO
KAVO-PU-KATO-KATO_KAKATOME,"Hot-rolled reinforcing steel with periodic profile, class A-III, diameter 10 mm",material,Steel & Metal,t,1570.6,1570.6,1570.6,EUR,17,ENG_TORONTO
RITO-TO-KATO-KARI_KAKATOME,"Seamless hot-rolled steel pipes with chamfered edges, steel grades 10, 20, 35, outer diameter 57 mm, wall thickness 4 mm",material,Steel & Metal,m,18.59,18.59,18.59,EUR,17,ENG_TORONTO
KAME-LI-MESA-MEPU_KAKAVOTO,"Self-tapping galvanized steel roofing screws with hexagonal head and washer, drill tip, diameter PU.VO mm, length 50 mm",material,Steel & Metal,t,7208.64,7208.64,7208.64,EUR,17,ENG_TORONTO
KALI-RI-KANE-KANE,Steel fasteners,material,Steel & Metal,kg,27.64,3.34,95.05,EUR,17,ENG_TORONTO
KAVO-PU-KATO-KATO_KAKARIME,"Hot-rolled reinforcing steel with periodic profile, class A-II, diameter 10 mm",material,Steel & Metal,t,1616.2,1616.2,1616.2,EUR,17,ENG_TORONTO
KAME-LI-MESA-MEPU_KATOKANE,"Self-tapping galvanized steel screws with a semi-circular head and cross-shaped slot, pointed, diameter TO.SA mm, length 38 mm",material,Steel & Metal,t,12292.53,12292.53,12292.53,EUR,17,ENG_TORONTO
KALI-RI-KANE-KATO_KAMESASA,"Galvanized steel guide profile, dimensions 60x27 mm, steel thickness KA.NE mm",material,Steel & Metal,m,1.57,1.57,1.57,EUR,17,ENG_TORONTO
KAME-LI-MESA-MEPU_KAKAPUTO,"Self-tapping steel screws, oxidized, with a semi-round head and a cross-shaped slot, pointed, diameter TO.SA mm, length 11 mm",material,Steel & Metal,100 pcs,7.2,0.62,22.99,EUR,17,"ENG_TORONTO,RU_STPETERSBURG"
METO-RI-KAME-KAME,Natural stone products,material,General,m2,351.89,334.68,383.44,EUR,17,ENG_TORONTO
KARI-PU-KARI-KARI_KAKAKAME,Granulated slag,material,General,t,18.05,18.05,18.05,EUR,17,ENG_TORONTO
MERI-RI-KATO-MEME_KAKARIPU,T-11-GSV-9 structural glass fabric,material,Glass & Glazing,m2,7.11,7.11,7.11,EUR,17,ENG_TORONTO
MEKA-TO-KARI-KAPU_KAKAKATO,"Lead rolls C1, thickness TO.KA mm",material,General,t,13030.19,13030.19,13030.19,EUR,17,ENG_TORONTO
MEPU-PU-KATO-MELI,Varnish,material,Paint & Coatings,t,6577.96,64.01,6985.08,EUR,17,ENG_TORONTO
RIPU-ME-KARI-KAME,Pipe clamps,material,Pipes & Fittings,pcs,58.27,4.47,106.1,EUR,17,ENG_TORONTO
MEDX-TO-KAME-KANE,Insulated air valves KVU,material,Pipes & Fittings,pcs,151.03,151.03,151.03,EUR,17,ENG_TORONTO
KAME-LI-MESA-MEKA_KAKAPUME,Staples,material,General,10 pcs,5.52,5.52,5.52,EUR,17,ENG_TORONTO
KAPU-ME-KARI-KASA_KAMEMENE,"Heavy concrete (BST) mixtures on gravel crushed stone, class B7.5, F(1)100, W4",material,Concrete & Cement,m3,113.39,113.39,113.39,EUR,17,ENG_TORONTO
RITO-SA-KARI-KARI_KAKASASA,"Straight seam electric welded steel pipes made of steel grades St2, 10, outer diameter 108 mm, wall thickness 4 mm",material,Steel & Metal,m,65.93,12.58,466.09,EUR,17,"ENG_TORONTO,RU_STPETERSBURG"
RITO-SA-KAME-KAVO_KAKASAVO,"Straight seam and spiral seam electric welded steel pipes, strength class K38, outer diameter 920 mm, wall thickness 10 mm",material,Steel & Metal,m,584.45,584.45,584.45,EUR,17,ENG_TORONTO
MERI-RI-KANE-KANE,Polyurethane foam shells,material,General,set,30.89,30.89,30.89,EUR,17,ENG_TORONTO
MERI-RI-KATO-KANE_KAKAKAME,Polyethylene lock plate,material,General,pcs,16.63,16.63,16.63,EUR,17,ENG_TORONTO
RIKA-ME-KARI-RITO_KAMEMEME,"Hot-dip galvanized strip for grounding, thickness 4 mm, width 40 mm, length 850 mm",material,General,pcs,85.97,11.68,432.63,EUR,17,"ENG_TORONTO,RU_STPETERSBURG"
RITO-VO-KAPU-KANE_KAKANEPU,"90° elbow with a radius of curvature R=ME.SA Du for pressures up to 16 MPa, nominal diameter 50 mm, outer diameter 57 mm, wall thickness 4 mm",material,General,pcs,5.05,5.05,5.05,EUR,17,ENG_TORONTO
RISA-ME-KANE-MEDX_KAMEKATO,"Rubber rail pad for underlayment, type OP-366",material,Rubber & Gaskets,pcs,2.38,2.38,2.38,EUR,17,ENG_TORONTO
RISA-ME-KATO-KAME_KAKAKAPU,"Rail fastening clamp, type ARS-4, SH-ARS-PU-KAKAKA.KAME",material,General,pcs,3.12,3.12,3.12,EUR,17,ENG_TORONTO
RISA-ME-KATO-KAME_KAKARIME,"ARS-4 rail fastening sub-clamp, SH-ARS-PU-KAKAKA.KAPU",material,General,pcs,0.94,0.94,0.94,EUR,17,ENG_TORONTO
RISA-ME-KATO-KASA_KAKAMEME,"ARS-4 rail fastening monoregulator, ShS-ARS-PU-KAKAKA.KASA",material,General,pcs,1.86,1.86,1.86,EUR,17,ENG_TORONTO
RISA-ME-KATO-KASA_MEKAKAVO,"Insulating angle for ARS-4 anchor rail fastening, thickness 8 mm",material,Fasteners,pcs,0.91,0.91,0.91,EUR,17,ENG_TORONTO
RISA-ME-KANE-RIKA_KAKAKALI,"Rubber gaskets for reinforced concrete rail base, type CP-204",material,Concrete & Cement,1000 pcs,3853.28,3853.28,3853.28,EUR,17,ENG_TORONTO
RISA-ME-KANE-RITO,Crossovers,material,General,set,428.32,428.32,428.32,EUR,17,ENG_TORONTO
RITO-TO-KATO-KARI_MERIMEPU,"Seamless hot-rolled steel pipes with chamfered edges, steel grades 10, 20, 35, outer diameter 108 mm, wall thickness LI.SA mm",material,Steel & Metal,m,57.71,57.71,57.71,EUR,17,ENG_TORONTO
RITO-TO-KATO-KARI_MERIDXRI,"Seamless hot-rolled steel pipes with chamfered edges, made of steel grades 10, 20, 35, outer diameter 89 mm, wall thickness 8 mm",material,Steel & Metal,m,55.48,55.48,55.48,EUR,17,ENG_TORONTO
RITO-TO-KATO-KARI_KAMETONE,"Seamless hot-rolled steel pipes with chamfered edges, made of steel grades 10, 20, 35, outer diameter 159 mm, wall thickness PU.SA mm",material,Steel & Metal,m,53.23,53.23,53.23,EUR,17,ENG_TORONTO
KAME-LI-MESA-MERI_MEKAMEPU,"Galvanized threaded pins, diameter 8-16 mm",material,General,kg,50.12,2.79,103.37,EUR,17,"ENG_TORONTO,RU_STPETERSBURG"
MEME-ME-KATO-KANE_KAMERISA,"Edged softwood board, dry, length RI-NE.SA m, width 100-250 mm, thickness 44-50 mm, grade III",material,Wood & Timber,m3,1018.49,1018.49,1018.49,EUR,17,ENG_TORONTO
RISA-ME-KASA-KAPU_KAKAKATO,"Railway rails, type P24",material,General,t,3754.53,3754.53,3754.53,EUR,17,ENG_TORONTO
KAME-PU-KAME-KATO_KAMERITO,Three-cone bit III 93 T-CV,material,General,pcs,485.92,485.92,485.92,EUR,17,ENG_TORONTO
MENE-RI-KARI-MEKA_KAKARIME,"Brushwood, diameter from 2 to 10 cm",material,Wood & Timber,m3,81.45,81.45,81.45,EUR,17,ENG_TORONTO
KATO-RI-KAME-KARI,Cement,material,Concrete & Cement,t,246.09,246.09,246.09,EUR,17,ENG_TORONTO
MEPU-SA-KANE-KARI_KAKAKATO,Quartz-vaseline paste,material,General,kg,18.4,18.4,18.4,EUR,17,ENG_TORONTO
RIKA-RI-KAVO-KANE_KAKAMEME,"Suspension steel roller, load capacity KA.SA t, rope diameter 18 mm, roller diameter 120 mm",material,Steel & Metal,pcs,1744.64,97.15,3598.06,EUR,17,"ENG_TORONTO,RU_STPETERSBURG"
RITO-ME-KARI-KANE_KAMEKAME,"Plastic fastening ties, width 10 mm, length 300 mm",material,General,100 pcs,423.69,30.88,1143.84,EUR,17,"ENG_TORONTO,RU_STPETERSBURG"
KAVO-TO-KATO-KASA_KAKAKAME,"Galvanized wire rope, diameter RI.NE mm",material,Electrical,t,29792.0,4048.11,149930.17,EUR,17,"ENG_TORONTO,RU_STPETERSBURG"
RISA-ME-KAME-KASA_KAKATORI,"Hardwood sleepers, impregnated, for broad gauge railways, type II, length 2750 mm",material,Wood & Timber,pcs,107.21,107.21,107.21,EUR,16,ENG_TORONTO
RITO-TO-KAME-KAPU_KAKAPUNE,"Seamless casing pipes made of Group D steel, with short triangular thread, outer diameter 273 mm, wall thickness LI.ME-METO.VO mm",material,Steel & Metal,t,3036.31,3036.31,3036.31,EUR,16,ENG_TORONTO
RITO-TO-KAME-KAPU_KAKASALI,"Seamless casing pipes made of Group D steel, with short triangular thread, outer diameter 324 mm, wall thickness DX.SA-MEPU mm",material,Steel & Metal,t,3083.63,3083.63,3083.63,EUR,16,ENG_TORONTO
RITO-TO-KAME-KAPU_KAKANELI,"Seamless casing pipes made of Group D steel, with short triangular thread, outer diameter 351 mm, wall thickness 9-12 mm",material,Steel & Metal,t,3376.57,3376.57,3376.57,EUR,16,ENG_TORONTO
RITO-TO-KAME-KAPU_KAKAVORI,"Seamless casing pipes made of Group D steel, with short triangular thread, outer diameter 508 mm, wall thickness MEME.ME mm",material,Steel & Metal,t,3449.92,3449.92,3449.92,EUR,16,ENG_TORONTO
RITO-SA-KAME-KAVO_KAKANENE,"Straight-seam and spiral-seam electric-welded steel pipes, strength class K38, outer diameter 1020 mm, wall thickness 10 mm",material,Steel & Metal,m,654.1,654.1,654.1,EUR,16,ENG_TORONTO
KAME-ME-KAME-KASA,Chrysotile cement wall panels,material,Concrete & Cement,m2,16.54,13.24,30.84,EUR,16,ENG_TORONTO
KAVO-ME-KASA-KARI,Inlet valves,material,Pipes & Fittings,pcs,92.09,92.09,92.09,EUR,16,ENG_TORONTO
KAVO-ME-KASA-KATO,Galvanized steel deflector apron,material,Steel & Metal,pcs,43.71,19.06,47.23,EUR,16,ENG_TORONTO
RISA-ME-KASA-KAME,Shoes for broad gauge railways,material,General,t,123.19,123.19,123.19,EUR,16,ENG_TORONTO
KAME-LI-MESA-KALI_MEKAMEKA,"Polymer facade dowels with stainless steel hex head screws, diameter 10 mm, length 100 mm",material,Steel & Metal,100 pcs,63.4,63.4,63.4,EUR,16,ENG_TORONTO
MEKA-ME-KARI-KATO_KAKAKAME,"AMC alloy aluminum wire, diameter ME.PU-RI.VO mm",material,Electrical,t,21979.03,21979.03,21979.03,EUR,16,ENG_TORONTO
KAME-LI-KAPU-MEME,Hardware,material,General,set,5.02,2.31,5.41,EUR,16,ENG_TORONTO
MEME-RI-KALI-MERI,Piece goods,material,General,pcs,0.47,0.47,0.47,EUR,16,ENG_TORONTO
KAPU-RI-KAME-KARI,Asphalt concrete mixes,material,Concrete & Cement,t,160.9,160.9,160.9,EUR,16,ENG_TORONTO
KALI-RI-KALI-KAPU_KAKAKADX,"Custom-made steel structures made of rolled steel, C345 steel",material,Steel & Metal,t,4884.21,4884.21,4884.21,EUR,16,ENG_TORONTO
KAPU-TO-KARI-KADX_MEKAMEPU,"Dry mixes for decorative facade plaster, cement-based with modifying additives, with a grooved structure",material,Concrete & Cement,kg,4.07,4.07,4.07,EUR,16,ENG_TORONTO
MEPU-PU-KARI-KALI,Perchlorovinyl paints,material,Paint & Coatings,t,3721.35,3721.35,3721.35,EUR,16,ENG_TORONTO
MEVO-SA-MEKA-KANE,Steel panel radiators,material,Steel & Metal,pcs,217.33,217.33,217.33,EUR,16,ENG_TORONTO
RITO-VO-KATO-KANE_KAKAMEME,"Steel pipe fitting with coupling and lock nut, nominal diameter 50 mm",material,Steel & Metal,pcs,9.68,9.68,9.68,EUR,16,ENG_TORONTO
RISA-ME-KASA-KARI_KAKATOME,"Underlays for broad gauge railway joints, for R50 rails",material,General,t,1295.76,1295.76,1295.76,EUR,16,ENG_TORONTO
RIPU-RI-KASA-KATO,Chrysotile cement pressure pipes,material,Concrete & Cement,m,39.0,39.0,39.0,EUR,16,ENG_TORONTO
RITO-VO-KAPU-KAPU,Cross pieces,material,General,pcs,2029.44,2029.44,2029.44,EUR,16,ENG_TORONTO
RITO-SA-KARI-KARI_KAKATOPU,"Straight seam electric welded steel pipes made of St2 and 10 steel grades, outer diameter 57 mm, wall thickness TO.SA mm",material,Steel & Metal,m,49.93,6.44,238.38,EUR,16,"ENG_TORONTO,RU_STPETERSBURG"
RITO-ME-KAME-KAPU,Gland compensators,material,General,pcs,1317.82,1317.82,1317.82,EUR,16,ENG_TORONTO
MEPU-PU-KATO-KASA_KAKAMEDX,PF-170 varnish,material,Paint & Coatings,t,4299.93,4299.93,4299.93,EUR,16,ENG_TORONTO
RITO-VO-KAPU-KANE_KAKANEDX,"90° elbow with a radius of curvature R=ME.SA Du for pressures up to 16 MPa, nominal diameter 80 mm, outer diameter 89 mm, wall thickness TO.SA mm",material,General,pcs,6.96,6.96,6.96,EUR,16,ENG_TORONTO
MEVO-SA-KALI-KATO,Condensate collectors,material,General,pcs,829.94,829.94,829.94,EUR,16,ENG_TORONTO
MEVO-ME-KADX-MERI_KAKARIME,"Steel ball valve, equal diameter, nominal diameter 50 mm",material,Steel & Metal,pcs,75.51,75.51,75.51,EUR,16,ENG_TORONTO
MEKA-ME-KARI-KAME_KAKAKAME,"AD1N aluminum strips, width 20 mm, thickness KA.VO mm",material,General,kg,11.52,11.52,11.52,EUR,16,ENG_TORONTO
KAME-LI-MEDX-MELI_KAKATOLI,"Round rubber cord, diameter over MEME.KA mm",material,Rubber & Gaskets,kg,10.57,10.57,10.57,EUR,16,ENG_TORONTO
KAME-LI-MELI-KANE_KAKANEME,"Diamond cutting segmented circle, diameter 350 mm, diamond edge thickness TO.RI mm, diamond edge height 8 mm",material,General,pcs,142.34,142.34,142.34,EUR,16,ENG_TORONTO
KAME-SA-KARI-MEKA,Set of metal structures for road cable barrier work areas,material,Steel & Metal,1000 m,88912.08,88912.08,88912.08,EUR,16,ENG_TORONTO
RINE-ME-KARI-KAPU_KAKAKARI,"Steel wedge-shaped gaskets, weight up to KA.SA t",material,Steel & Metal,t,955.28,955.28,955.28,EUR,16,ENG_TORONTO
KAVO-TO-KAME-KARI_KAKAKATO,"I-beams with parallel flanges, steel grades St3sp, St3ps, No. 20K-40K",material,Steel & Metal,t,2730.87,2730.87,2730.87,EUR,16,ENG_TORONTO
RINE-ME-KARI-KAPU_KAKAKALI,"Polymer spacer for rail base, dimensions 190x148x10 mm",material,General,pcs,1.77,1.77,1.77,EUR,16,ENG_TORONTO
MEKA-ME-KARI-KATO_KAKAKARI,"Aluminum wire made of AMC alloy, diameter TO.KA-SA.VO mm",material,Electrical,t,19583.05,19583.05,19583.05,EUR,16,ENG_TORONTO
MEME-ME-KARI-KAPU,Impregnated timber for communication line supports with a diameter of up to 24 cm,material,Wood & Timber,pcs,751.39,751.39,751.39,EUR,16,ENG_TORONTO
RISA-ME-KANE-METO_KAKARIRI,"Rail fastening, type 1P-38",material,General,pcs,40.39,40.39,40.39,EUR,16,ENG_TORONTO
KAME-LI-METO-KARI_KAKAMEME,"Hot asphalt mastic AM-1, AM-2, AM-3",material,Waterproofing,t,1657.95,1657.95,1657.95,EUR,16,ENG_TORONTO
KAME-TO-KASA-RITO_KARIKAME,"Sodium tripolyphosphate, technical grade, grade I",material,General,t,2939.64,2939.64,2939.64,EUR,16,ENG_TORONTO
MENE-TO-KAME-KAME,Growth accelerator,material,General,kg,0.91,0.91,0.91,EUR,16,ENG_TORONTO
RITO-TO-KANE-KASA_KAKAKAPU,"Non-galvanized welded steel pipes for water and gas pipelines with threaded ends, standard, nominal diameter 32 mm, wall thickness TO.RI mm",material,Steel & Metal,m,85.92,4.52,167.32,EUR,16,"ENG_TORONTO,RU_STPETERSBURG"
RIRI-RI-KARI-MESA_KAKAKATO,SkF-30 shaped fasteners,material,General,100 pcs,223.69,11.76,435.63,EUR,16,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MESA-MEKA_KAKASANE,"Single-prong steel mounting staples (SO), fastening diameter 6 mm",material,Steel & Metal,10 pcs,33.02,1.74,64.29,EUR,16,"ENG_TORONTO,RU_STPETERSBURG"
MEPU-RI-KANE-KASA_KARIMEME,Polystyrene sticky compound,material,General,kg,105.33,5.54,205.11,EUR,16,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MESA-KAME_MENETOTO,"Carbon steel expansion anchor bolts, galvanized, diameter 16 mm, length 50 mm",material,Steel & Metal,100 pcs,2250.25,118.32,4382.19,EUR,16,"ENG_TORONTO,RU_STPETERSBURG"
RISA-RI-KAME-MEVO_KAKAKARI,"KS-118 articulated reverse lock stand, galvanized",material,General,pcs,874.55,45.98,1703.12,EUR,16,"ENG_TORONTO,RU_STPETERSBURG"
RIKA-ME-KARI-RIME_KAKAMERI,KS-156 anchoring unit,material,Fasteners,pcs,640.44,33.67,1247.2,EUR,16,"ENG_TORONTO,RU_STPETERSBURG"
RIKA-SA-KAPU-KAPU_KAKANEME,Aluminum NBN bolt tension clamp for fastening multi-wire cables with a cross-section of 95-120 mm2,material,Fasteners,pcs,354.05,18.62,689.47,EUR,16,"ENG_TORONTO,RU_STPETERSBURG"
RIKA-ME-KARI-RIRI_KAKAKATO,Two-pronged eye U2-12-16,material,General,pcs,342.33,18.0,666.66,EUR,16,"ENG_TORONTO,RU_STPETERSBURG"
RIKA-ME-KARI-KASA_KAKAKARI,"Galvanized rocker arm for combined anchoring of the supporting cable and contact wire, width 150 mm, length 620 mm",material,Aggregates & Earth,pcs,1636.04,86.02,3186.06,EUR,16,"ENG_TORONTO,RU_STPETERSBURG"
RISA-RI-KAME-RIME_MEKAKATO,"Bronze connector for wires with copper terminals for M10 bolts, connector wire cross-section 16 mm2, length between terminal holes 350 mm",material,Fasteners,pcs,283.53,14.91,552.15,EUR,16,"ENG_TORONTO,RU_STPETERSBURG"
RISA-RI-KAME-RIME_KAKALIRI,"Galvanized steel compensation block for equalizing contact wire tension, block diameter 100 mm, permissible load 40 kN, block length with multi-strand rope 880 mm",material,Steel & Metal,pcs,4601.32,241.94,8960.69,EUR,16,"ENG_TORONTO,RU_STPETERSBURG"
KAME-ME-KAME-KADX_KAKARIVO,"General-purpose asbestos cord, diameter 12 mm",material,General,t,221391.38,11640.83,431141.92,EUR,16,"ENG_TORONTO,RU_STPETERSBURG"
MEPU-RI-KANE-KANE,Primer,material,Paint & Coatings,kg,10771.57,10771.57,10771.57,EUR,16,ENG_TORONTO
RITO-VO-KATO-KAME_KAKATOME,"PT steel plug, nominal diameter over 900 mm",material,Steel & Metal,pcs,1074.71,1074.71,1074.71,EUR,16,ENG_TORONTO
