code,name,type,category,unit,base_price,min_price,max_price,currency,usage_count,regions
DXME-KANE-KANE_KAPUSA,"Single-mast hoists, load capacity up to 500 kg, lifting height 15 m",equipment,Cranes,Machine hours,1.1,1.1,1.1,EUR,46,ENG_TORONTO
DXME-KASA-METO_KARIME,"Flatbed trucks, load capacity up to ME.SA t, with crane-manipulator, load capacity 1 t",equipment,Cranes,Machine hours,17.26,17.26,17.26,EUR,46,ENG_TORONTO
DXME-MEME-KARI_KARIME,"Complexes for installing wires using the ""under tension"" method, tension (braking) force 15 t",equipment,General,Machine hours,103.75,103.75,103.75,EUR,46,ENG_TORONTO
DXME-KAME-KASA_METOSA,"Single-bucket electric excavators on crawler tracks, bucket capacity NE.TO m3",equipment,Excavators,Machine hours,583.82,583.82,583.82,EUR,45,ENG_TORONTO
DXME-KALI-KADX_KAKARI,"Automated cementing units, capacity 15 m3/h",equipment,General,Machine hours,14.99,14.99,14.99,EUR,45,ENG_TORONTO
DXME-KARI-KATO_KARIRI,"Diesel hammers, impact part weight ME.VO t",equipment,General,Machine hours,17.88,17.88,17.88,EUR,45,ENG_TORONTO
DXME-MELI-KAPU_KASAVO,Semi-automatic butt welding machines for plastic pipes with a diameter of over 315 to 630 mm,equipment,Welding Equipment,Machine hours,5.19,5.19,5.19,EUR,45,ENG_TORONTO
DXME-KANE-KANE_KAPUDX,Skip hoists,equipment,Hoists & Winches,Machine hours,55.36,55.36,55.36,EUR,45,ENG_TORONTO
DXME-KAME-KATO_KAKAME,"Scraper complexes, bucket capacity KA.NE-KA.VO m3",equipment,Excavators,Machine hours,36.82,36.82,36.82,EUR,45,ENG_TORONTO
DXME-MELI-KAPU_MESARI,Positioners-centers for assembling and welding polyethylene pipes with a diameter of up to 63 mm,equipment,Welding Equipment,Machine hours,0.11,0.11,0.11,EUR,44,ENG_TORONTO
DXME-MEPU-KANE_KAMETO,"Pipe transporters on wheeled chassis, load capacity up to 30 t",equipment,General,Machine hours,54.42,54.42,54.42,EUR,44,ENG_TORONTO
DXME-MEKA-KAME_KAKATO,"Filling and pressing units, flow rate up to 500 m3/h",equipment,General,Machine hours,90.95,90.95,90.95,EUR,44,ENG_TORONTO
DXME-KANE-KANE_KATOME,"Two-mast freight lifts, lifting capacity up to 2 tons, height up to 60 m",equipment,Cranes,Machine hours,9.49,9.49,9.49,EUR,44,ENG_TORONTO
DXME-KASA-KADX_KAMEDX,"Cranes on special truck-type chassis, lifting capacity 230 tons",equipment,Cranes,Machine hours,6742.68,354.53,13130.83,EUR,44,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KAVO-KATO_KAKADX,"Self-propelled smooth vibratory rollers, weight RI.RI t",equipment,General,Machine hours,15.63,15.63,15.63,EUR,43,ENG_TORONTO
DXME-KAME-KASA_METORI,"Single-bucket electric crawler excavators, bucket capacity 4 m3 (with extended working equipment)",equipment,Excavators,Machine hours,197.0,197.0,197.0,EUR,43,ENG_TORONTO
DXME-KASA-KANE_KARIDX,"Cranes on crawler tracks, lifting capacity 350 t",equipment,Cranes,Machine hours,9943.94,559.86,20735.63,EUR,43,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KANE-KATO_KATOSA,Auxiliary mine winches with a pulling force of PUDX.KASA kN (5 t),equipment,Hoists & Winches,Machine hours,22.49,1.77,65.41,EUR,43,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KANE-KASA_KAMEPU,"Forklift trucks, load capacity 3 tons",equipment,Trucks & Vehicles,Machine hours,80.07,13.28,491.95,EUR,43,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KATO-MEDX_METOTO,"Double-boom drilling rigs on pneumatic wheels in explosion-proof design, working area up to 55 m2, drilling diameter up to 90 mm, drilling depth up to 5000 mm",equipment,General,Machine hours,415.08,415.08,415.08,EUR,43,ENG_TORONTO
DXME-RIME-METO_KAMEME,Trailed steam generators,equipment,General,Machine hours,14.32,14.32,14.32,EUR,42,ENG_TORONTO
DXME-MEPU-KASA_KAKASA,"Heavy-duty semi-trailers, load capacity up to 110 t",equipment,Trucks & Vehicles,Machine hours,1429.04,78.69,2914.43,EUR,42,"ENG_TORONTO,RU_STPETERSBURG"
DXME-MELI-KAME_KAKATO,"Welding rectifiers for automatic welding machines, welding current 1000 A, number of stations 1",equipment,Welding Equipment,Machine hours,3.93,3.93,3.93,EUR,42,ENG_TORONTO
DXME-MEKA-KAPU_KAPUME,Equipment for chemical cleaning of oil pipelines,equipment,General,Machine hours,166.03,15.91,589.1,EUR,42,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KAVO-KADX_KAKAME,"Vibratory plates with internal combustion engine, power up to 6 kW (8 hp)",equipment,General,Machine hours,1.33,1.33,1.33,EUR,41,ENG_TORONTO
DXME-KALI-KATO_KAMEKA,"Mobile forced-action concrete mixers, hopper capacity 250 l",equipment,General,Machine hours,0.81,0.81,0.81,EUR,41,ENG_TORONTO
DXME-MELI-KAPU_METORI,"Four-roller wire feed mechanisms, wire feed speed 2-18 m/min, welding wire diameter KA.VO-ME.NE mm",equipment,Welding Equipment,Machine hours,0.29,0.29,0.29,EUR,41,ENG_TORONTO
DXME-RIME-MEVO_KAMEME,"Oil heaters, capacity 150 kW",equipment,General,Machine hours,55.62,16.13,597.23,EUR,41,"ENG_TORONTO,RU_STPETERSBURG"
DXME-MEDX-KAPU_KAKAME,"Drilling pumps for pumping flushing fluid, flow rate KA.DX-LI.RI m3/h, head 400-200 m",equipment,Pumps,Machine hours,1.52,1.52,1.52,EUR,40,ENG_TORONTO
DXME-KARI-KAPU_KAPUME,"Crawler-mounted drilling rigs for drilling wells, diameter when drilling with casing pipes up to 2300 mm, depth up to 46 m, torque 250-350 kNm",equipment,General,Machine hours,380.47,380.47,380.47,EUR,40,ENG_TORONTO
DXME-KANE-KASA_KASALI,"Single-bucket universal front pneumatic wheel loaders, nominal capacity of the main bucket ME.SA m3, load capacity 3 t",equipment,Excavators,Machine hours,34.33,34.33,34.33,EUR,40,ENG_TORONTO
DXME-MEKA-MEKA_KAMENE,Internal hydraulic centering devices for pipes with a diameter of 400-500 mm,equipment,General,Machine hours,1.74,1.74,1.74,EUR,40,ENG_TORONTO
DXME-MELI-KAPU_SAPUPU,"Portable gasoline generators, power up to 6 kW",equipment,General,Machine hours,36.61,5.01,185.6,EUR,40,"ENG_TORONTO,RU_STPETERSBURG"
DXME-MEPU-KAPU_KAKADX,"Saddle ballast tractors, load on the fifth wheel coupling up to 27 tons, total weight of the road train up to 250 tons",equipment,Trucks & Vehicles,Machine hours,1610.16,84.66,3135.66,EUR,40,"ENG_TORONTO,RU_STPETERSBURG"
DXME-RIME-RIKA_KAMEPU,"Hydraulic diamond drilling rigs for reinforced concrete, drilling diameter 200-400 mm",equipment,General,Machine hours,4.73,4.73,4.73,EUR,39,ENG_TORONTO
DXME-KASA-KARI_KAKAVO,"Gantry cranes, lifting capacity 120 t",equipment,Cranes,Machine hours,1877.64,260.83,10649.84,EUR,39,"ENG_TORONTO,RU_STPETERSBURG"
DXME-RIME-RIRI_MEDXPU,Special sheet bending machines (rollers),equipment,General,Machine hours,3.68,0.77,28.67,EUR,39,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KASA-METO_KAMESA,"Sideboard trucks, load capacity up to 12 tons, with crane-manipulator, load capacity ME.SA tons",equipment,Cranes,Machine hours,31.04,31.04,31.04,EUR,39,ENG_TORONTO
DXME-KASA-KATO_KAKATO,"Cantilever cranes, load capacity 5 t",equipment,Cranes,Machine hours,41.52,2.55,94.46,EUR,39,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KALI-MEME_SAKALI,"Stationary mixing and pumping units, concrete mixture output capacity 3 m3/h, power 30 kW",equipment,Pumps,Machine hours,42.73,42.73,42.73,EUR,39,ENG_TORONTO
DXME-MEDX-KAVO_KAKAPU,"Pumps, capacity 53 m3/h, head 10 m, power 4 kW",equipment,Pumps,Machine hours,0.52,0.52,0.52,EUR,38,ENG_TORONTO
DXME-KARI-KARI_KAMEME,Crawler pile drivers for piles up to 12 m long,equipment,General,Machine hours,62.01,62.01,62.01,EUR,38,ENG_TORONTO
DXME-KANE-KARI_KAKARI,"Mobile inclined belt conveyors, height 10 m",equipment,General,Machine hours,1.07,1.07,1.07,EUR,38,ENG_TORONTO
DXME-KASA-METO_KAKARI,"Trucks, load capacity up to 6 t, with crane-manipulator, load capacity NE.RI t",equipment,Cranes,Machine hours,53.45,53.45,53.45,EUR,38,ENG_TORONTO
DXME-KAVO-KASA_KASALI,High-performance concrete paving machines for applying film-forming materials,equipment,General,Machine hours,60.74,60.74,60.74,EUR,38,ENG_TORONTO
DXME-KADX-KALI_KAMEVO,"Crushed stone cleaning machines, capacity up to 600 m3/h, self-propelled",equipment,General,Machine hours,1173.25,1173.25,1173.25,EUR,38,ENG_TORONTO
DXME-KADX-KARI_KAKATO,"Tipping wagons, capacity KA.VO m3",equipment,General,Machine hours,0.24,0.24,0.24,EUR,38,ENG_TORONTO
DXME-KANE-KATO_KADXME,"Autonomous hydraulic winches with internal combustion engines for trenchless pipeline replacement and cable pulling, complete with hydraulic unit, pulling force 20 t",equipment,Hoists & Winches,Machine hours,12.92,12.92,12.92,EUR,38,ENG_TORONTO
DXME-KARI-KATO_KARISA,"Diesel hammers, impact part weight TO.SA t",equipment,General,Machine hours,39.86,39.86,39.86,EUR,37,ENG_TORONTO
DXME-KANE-KASA_KASADX,"Single-bucket universal front pneumatic wheel loaders, nominal capacity of the main bucket RI.TO m3, load capacity 4 t",equipment,Excavators,Machine hours,41.28,41.28,41.28,EUR,37,ENG_TORONTO
DXME-MEPU-KASA_KAKAME,"Heavy-duty semi-trailers, load capacity up to 20 t",equipment,Trucks & Vehicles,Machine hours,88.14,8.21,303.95,EUR,37,"ENG_TORONTO,RU_STPETERSBURG"
DXME-MEVO-KATO_KAKAME,"Stationary compressors, capacity 15 m3/min",equipment,Compressors,Machine hours,9.23,9.23,9.23,EUR,37,ENG_TORONTO
DXME-MEVO-KAME_KAMEPU,"Mobile compressors, pressure RI.SA MPa (25 atm), capacity 34 m3/min",equipment,Compressors,Machine hours,108.88,108.88,108.88,EUR,37,ENG_TORONTO
DXME-MELI-KAPU_KASALI,Semi-automatic butt welding machines for plastic pipes with a diameter of over 160 to 315 mm,equipment,Welding Equipment,Machine hours,3.24,3.24,3.24,EUR,37,ENG_TORONTO
DXME-MEPU-KARI_KAKASA,Trucks with a load capacity of up to 12 tons,equipment,Trucks & Vehicles,Machine hours,26.28,26.28,26.28,EUR,37,ENG_TORONTO
DXME-MEKA-KAPU_KARIPU,Insulation machines for pipes with a diameter of 600-800 mm,equipment,General,Machine hours,18.82,18.82,18.82,EUR,37,ENG_TORONTO
DXME-MEPU-KANE_KAKAME,"Tractor pipe carriers with tractor, load capacity up to 30 tons",equipment,Trucks & Vehicles,Machine hours,64.56,64.56,64.56,EUR,37,ENG_TORONTO
DXME-RIME-RIRI_PUTOVO,Mobile zeolite units,equipment,General,Machine hours,4.57,4.57,4.57,EUR,37,ENG_TORONTO
DXME-MEDX-KAVO_KAKANE,"Pumps, capacity 40 m3/h, head 25 m, power SA.SA kW",equipment,Pumps,Machine hours,0.66,0.66,0.66,EUR,37,ENG_TORONTO
DXME-KAME-KAME_KAPUKA,"Bulldozers, power 243 kW (330 hp)",equipment,Bulldozers,Machine hours,149.14,149.14,149.14,EUR,36,ENG_TORONTO
DXME-RIKA-KARI_KAKALI,"Barges operating in closed water areas are non-self-propelled, with a carrying capacity of 400-450 t",equipment,General,Machine hours,37.69,37.69,37.69,EUR,36,ENG_TORONTO
DXME-RIKA-KARI_KAMEME,"Barges operating in open waters are non-self-propelled, with a carrying capacity of 400-450 tons",equipment,General,Machine hours,45.01,45.01,45.01,EUR,36,ENG_TORONTO
DXME-RIME-KAME_KARIME,"Airless pneumatic spray painting devices powered by mobile compressor units, with a capacity of up to VO.LI l/min",equipment,Compressors,Machine hours,1.63,1.63,1.63,EUR,36,ENG_TORONTO
DXME-KAPU-KARI_KARIME,Horizontal drilling rigs with screw conveyor for pipes with a diameter of 325-630 mm,equipment,General,Machine hours,16.87,16.87,16.87,EUR,36,ENG_TORONTO
DXME-KAVO-KARI_KAKARI,"Auto asphalt spreaders, tank capacity 7000 l",equipment,General,Machine hours,48.28,48.28,48.28,EUR,36,ENG_TORONTO
DXME-KASA-KAVO_KAKAVO,"Pneumatic wheeled cranes, lifting capacity 40 t",equipment,Cranes,Machine hours,113.78,56.86,2105.87,EUR,36,"ENG_TORONTO,RU_STPETERSBURG"
DXME-RIME-MEDX_KAPUKA,"Machines for rolling grooves on steel pipes, pipe diameter 25-300 mm",equipment,General,Machine hours,9.22,0.68,25.2,EUR,36,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KASA-KANE_KATOPU,"Cranes on crawler tracks, lifting capacity 600 tons",equipment,Cranes,Machine hours,20069.71,1055.27,39084.15,EUR,36,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KAPU-KAME_KARIME,"Screw drilling rigs on wheeled chassis, drilling depth up to 60 m, mast lifting capacity TO.LI t",equipment,Cranes,Machine hours,76.65,76.65,76.65,EUR,35,ENG_TORONTO
DXME-KARI-KAME_KAKAPU,"Low-frequency electric vibratory pile drivers for driving metal and reinforced concrete piles up to 3 t, eccentric moment LIME.PU kgm, centrifugal force 604 kN",equipment,General,Machine hours,39.37,39.37,39.37,EUR,35,ENG_TORONTO
DXME-MEPU-KASA_KARIME,"Trailers for polyethylene pipe reels, load capacity up to 4 tons",equipment,General,Machine hours,1.13,1.13,1.13,EUR,35,ENG_TORONTO
DXME-KASA-KAPU_KAMESA,"Electric bridge cranes, load capacity 200 t",equipment,Cranes,Machine hours,2764.23,289.43,10719.81,EUR,35,"ENG_TORONTO,RU_STPETERSBURG"
DXME-MEKA-MEME_KATOME,Vehicle-based remote inspection systems for pipe inspection,equipment,General,Machine hours,33.49,33.49,33.49,EUR,35,ENG_TORONTO
DXME-KARI-KARI_KAKARI,"Excavator-based compactors without diesel hammers, bucket capacity KA.NESA m3",equipment,Excavators,Machine hours,56.7,56.7,56.7,EUR,34,ENG_TORONTO
DXME-RIME-RIRI_PUNEME,Filter presses,equipment,General,Machine hours,22.56,1.66,61.41,EUR,34,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KASA-KAPU_KAMEPU,"Electric overhead cranes, lifting capacity 160 t",equipment,Cranes,Machine hours,2229.84,187.4,6940.87,EUR,34,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KAVO-KATO_KAMEDX,"Self-propelled smooth vibratory rollers, weight 18 t",equipment,General,Machine hours,71.69,71.69,71.69,EUR,33,ENG_TORONTO
DXME-MEDX-KAVO_KAMEDX,"Pumps, capacity 300 m3/h, head 30 m, power 45 kW",equipment,Pumps,Machine hours,5.3,5.3,5.3,EUR,33,ENG_TORONTO
DXME-KAPU-KAME_KATOSA,"Tractor-based roller cone drilling machines on tracks, power up to 132 kW (180 hp), drilling depth up to 32 m, drilling diameter up to 200 mm",equipment,Trucks & Vehicles,Machine hours,74.06,74.06,74.06,EUR,33,ENG_TORONTO
DXME-KALI-KALI_KAMETO,"Mortar pumps, capacity 6 m3/h",equipment,Pumps,Machine hours,0.86,0.86,0.86,EUR,33,ENG_TORONTO
DXME-KASA-KADX_KAMEKA,"Cranes on a special automotive chassis, load capacity 200 t",equipment,Cranes,Machine hours,5057.19,332.79,12325.5,EUR,33,"ENG_TORONTO,RU_STPETERSBURG"
DXME-MEDX-MEKA_KARIRI,"Medium-pressure diesel trailer pump stations, flow rate up to 320 m3/h, pressure up to 50 m",equipment,Pumps,Machine hours,20.22,20.22,20.22,EUR,33,ENG_TORONTO
DXME-RIME-MESA_KARIRI,"Electric band saws with rotary saw frame, belt speed 80 m/min",equipment,General,Machine hours,3.79,0.26,9.72,EUR,33,"ENG_TORONTO,RU_STPETERSBURG"
DXME-RIME-RIRI_PUTOLI,Mobile oil purification units (centrifuges),equipment,General,Machine hours,98.47,6.31,233.68,EUR,33,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KAME-KASA_KAVOVO,"Single-bucket diesel excavators on crawler tracks, bucket capacity ME.NE m3",equipment,Excavators,Machine hours,60.34,60.34,60.34,EUR,32,ENG_TORONTO
DXME-MEVO-KATO_KAMEME,"Trailer-mounted compressors with internal combustion engines for reverse well flushing, pressure 680 kPa (NE.VO atm), capacity DX.SA m3/min",equipment,Compressors,Machine hours,20.24,20.24,20.24,EUR,32,ENG_TORONTO
DXME-KARI-KAPU_KAPUKA,"Crawler-mounted drilling rigs for drilling wells, diameter when drilling with casing pipes up to 1500 mm, depth up to 30 m, torque 150-250 kNm",equipment,General,Machine hours,240.76,240.76,240.76,EUR,32,ENG_TORONTO
DXME-KASA-KADX_KAKASA,"Cranes on a special automotive-type chassis, lifting capacity 50 t",equipment,Cranes,Machine hours,371.35,174.66,6468.83,EUR,32,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KASA-KARI_KAMEKA,"Gantry cranes, lifting capacity 250 t",equipment,Cranes,Machine hours,6178.02,496.74,18397.6,EUR,32,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KAPU-KARI_KARITO,Horizontal drilling rigs with screw conveyor for pipes with a diameter of 1220-1420 mm,equipment,General,Machine hours,19.63,19.63,19.63,EUR,32,ENG_TORONTO
DXME-KATO-MEKA_KAKATO,"Drilling rigs for drilling wells in underground conditions with mud pumps, diameter 100-150 mm and depth up to 300 m",equipment,Pumps,Machine hours,31.18,31.18,31.18,EUR,32,ENG_TORONTO
DXME-RIME-MEDX_KATOPU,Double-sided grinding machines,equipment,General,Machine hours,0.59,0.08,2.79,EUR,32,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KADX-KAME_KAKASA,"Railway-mounted machines for installation work on the contact network, tension when winding wires 20-36 kN, technological movement speed up to 5 km/h",equipment,General,Machine hours,2247.61,118.18,4377.03,EUR,32,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KAME-KATO_KAMERI,"Self-propelled scrapers, geometric bucket capacity MESA.KA m3",equipment,Excavators,Machine hours,152.92,152.92,152.92,EUR,31,ENG_TORONTO
DXME-KAPU-KAME_KALIDX,"Mobile drilling rigs for rotary drilling of wells, drilling depth up to 1500 m, winch lifting capacity up to 30 t",equipment,Cranes,Machine hours,137.05,137.05,137.05,EUR,31,ENG_TORONTO
DXME-KALI-MEKA_KATOME,"Pneumatic shotcrete machines powered by mobile compressor units, capacity up to 3 m3/h",equipment,Compressors,Machine hours,1.93,1.93,1.93,EUR,31,ENG_TORONTO
DXME-MELI-KAPU_KASANE,Semi-automatic butt welding machines for plastic pipes with a diameter of up to 160 mm,equipment,Welding Equipment,Machine hours,1.99,1.99,1.99,EUR,31,ENG_TORONTO
DXME-MELI-KAPU_MESATO,Positioners-centers for assembling and welding polyethylene pipes with a diameter of over 63 to 160 mm,equipment,Welding Equipment,Machine hours,0.25,0.25,0.25,EUR,31,ENG_TORONTO
DXME-KASA-MEPU_SAMENE,"Pneumatic wheeled trailer cranes with crawler tractor with winch, power 132 kW (180 hp), excluding tractor, lifting capacity 25 t",equipment,Cranes,Machine hours,9.01,9.01,9.01,EUR,31,ENG_TORONTO
DXME-MERI-KARI_KAKAPU,"Stump grinders with tractor, power 118 kW (160 hp)",equipment,Trucks & Vehicles,Machine hours,69.44,69.44,69.44,EUR,30,ENG_TORONTO
DXME-MELI-KARI_KASARI,Semi-stationary laboratories for testing welded joints,equipment,Welding Equipment,Machine hours,35.37,35.37,35.37,EUR,30,ENG_TORONTO
DXME-KARI-KASA_KASAME,"Machine complexes for the construction of soil-cement piles using two-component jet grouting technology, drilling depth up to 35 m",equipment,General,Machine hours,274.97,274.97,274.97,EUR,30,ENG_TORONTO
DXME-KANE-KANE_KAMETO,"Auto hydraulic lifts, lifting height 22 m",equipment,Cranes,Machine hours,134.33,29.18,1080.68,EUR,30,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KADX-MERI_KAKAME,Motorized track wrenches,equipment,General,Machine hours,149.41,149.41,149.41,EUR,30,ENG_TORONTO
DXME-MEKA-KAVO_KAKARI,Equipment for drying pipes with a diameter of 500 mm,equipment,General,Machine hours,27.93,27.93,27.93,EUR,30,ENG_TORONTO
DXME-MEKA-MEKA_KAMESA,Internal hydraulic centering devices for pipes with a diameter of 1400 mm,equipment,General,Machine hours,6.69,6.69,6.69,EUR,30,ENG_TORONTO
DXME-KAVO-KATO_KATOKA,"Self-propelled pneumatic-tired static rollers, weight 30 t",equipment,General,Machine hours,86.53,86.53,86.53,EUR,30,ENG_TORONTO
DXME-KADX-KALI_KAMETO,"Rotary machines for cutting ballast at the ends of sleepers, non-self-propelled",equipment,General,Machine hours,239.79,239.79,239.79,EUR,30,ENG_TORONTO
DXME-KATO-KASA_KAMENE,Tunneling machines for horizontal and inclined workings with a cross-section of PU.LI-MESA m2,equipment,General,Machine hours,68.08,68.08,68.08,EUR,30,ENG_TORONTO
DXME-MEKA-KAPU_SANEPU,"Reversible units with steam generator for pipe rehabilitation using fabric sleeves, pipe diameter 100-400 mm",equipment,General,Machine hours,172.08,172.08,172.08,EUR,30,ENG_TORONTO
DXME-KATO-KARI_KAMERI,"Centrifugal fans for tunnel ventilation, nominal air flow TO.NESA m3/s",equipment,General,Machine hours,3.04,3.04,3.04,EUR,30,ENG_TORONTO
DXME-KAVO-KATO_KAMESA,"Self-propelled smooth vibratory rollers, weight 5 t",equipment,General,Machine hours,33.29,33.29,33.29,EUR,29,ENG_TORONTO
DXME-KALI-KANE_KAKAME,"Vehicle-based bentonite mixing complexes, hopper capacity MEPU.SA m3",equipment,General,Machine hours,48.86,48.86,48.86,EUR,29,ENG_TORONTO
DXME-RIME-KAME_KAMENE,Plastering and painting units when working from mobile compressor units,equipment,Compressors,Machine hours,0.8,0.8,0.8,EUR,29,ENG_TORONTO
DXME-KASA-KADX_SAKARI,"Cranes on special automotive chassis, lifting capacity 100 t",equipment,Cranes,Machine hours,596.88,266.15,9857.24,EUR,29,"ENG_TORONTO,RU_STPETERSBURG"
DXME-METO-KATO_KASAME,"Mobile boiler machines, thermal power 300 kW",equipment,General,Machine hours,60.7,60.7,60.7,EUR,29,ENG_TORONTO
DXME-KAME-KATO_KARIPU,"Trailed scrapers (with crawler tractor), bucket capacity MEKA.KA m3",equipment,Trucks & Vehicles,Machine hours,183.64,183.64,183.64,EUR,28,ENG_TORONTO
DXME-KASA-KARI_KAKAPU,"Gantry cranes, lifting capacity 20 t",equipment,Cranes,Machine hours,218.47,43.17,1598.95,EUR,28,"ENG_TORONTO,RU_STPETERSBURG"
DXME-MEKA-MEKA_KAMEME,Internal hydraulic centering devices for pipes with a diameter of 500-600 mm,equipment,General,Machine hours,1.87,1.87,1.87,EUR,28,ENG_TORONTO
DXME-KAVO-KAPU_KARISA,"Mobile mother boilers for thermoplastic preparation, volume 1000 l",equipment,General,Machine hours,15.7,15.7,15.7,EUR,28,ENG_TORONTO
