code,name,type,category,unit,base_price,min_price,max_price,currency,usage_count,regions
DXME-RIME-RIRI_MEDXRI,Hole reaming machines,equipment,General,Machine hours,32.81,1.96,207.51,EUR,51,"ENG_TORONTO,RU_STPETERSBURG"
MEPU-PU-KATO-KARI_KAKAMENE,LBS-20 bakelite varnish,material,Paint & Coatings,t,6606.28,6606.28,6606.28,EUR,51,ENG_TORONTO
KAPU-ME-KARI-KASA_KAMETOKA,"Heavy concrete mixes (BST) on gravel aggregate, class B15, F(1)100, W4",material,Concrete & Cement,m3,1273.54,122.81,4548.69,EUR,50,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MEDX-KADX_KAKARIPU,"Rubber-fabric pressure hose for water with a pressure of 1 MPa (10 kgf/cm2), inner diameter 32 mm",material,Water,m,18.13,10.54,390.22,EUR,50,"ENG_TORONTO,RU_STPETERSBURG"
RITO-TO-KAME-KANE_KAKAKAPU,"Drill pipes made of Group D steel with countersunk ends and couplings, outer diameter 89 mm, wall thickness 7 mm",material,Steel & Metal,m,63.71,63.71,63.71,EUR,50,ENG_TORONTO
RITO-TO-KAME-KALI_KAKAKARI,"K-grade steel weighted drill pipes, UBT type, outer diameter 89 mm, wall thickness 16 mm",material,Steel & Metal,m,151.12,151.12,151.12,EUR,50,ENG_TORONTO
RITO-TO-KAME-KAPU_KAKALIME,"Seamless casing pipes made of Group D steel, with short triangular thread, outer diameter 377 mm, wall thickness 9-12 mm",material,Steel & Metal,t,3145.89,3145.89,3145.89,EUR,50,ENG_TORONTO
RITO-SA-KAME-KAVO_KAKAPUTO,"Straight-seam and spiral-seam electric welded steel pipes, strength class K38, outer diameter 720 mm, wall thickness 10 mm",material,Steel & Metal,m,446.46,446.46,446.46,EUR,50,ENG_TORONTO
DXME-RIME-MEDX_KARIME,Rebar bending machines,equipment,General,Machine hours,0.77,0.77,0.77,EUR,50,ENG_TORONTO
DXME-RIME-KARI_SAKARI,"High-pressure washing machines with internal combustion engines, capacity up to 8 l/min, pressure 16 MPa",equipment,General,Machine hours,1.52,1.52,1.52,EUR,50,ENG_TORONTO
KAVO-PU-KATO-KATO_KAKATOPU,"Hot-rolled reinforcing steel with periodic profile, class A-III, diameter 16-18 mm",material,Steel & Metal,t,1452.13,1452.13,1452.13,EUR,50,ENG_TORONTO
DXME-KASA-KAME_KAMENE,"Tower cranes, load capacity 5 t",equipment,Cranes,Machine hours,9.65,9.65,9.65,EUR,50,ENG_TORONTO
DXME-KASA-KAME_KAMENE,Electricity: consumption RI.PUDX kW·h/machine-hour,electricity,Electricity,Machine hours,0.33,0.33,0.33,EUR,50,ENG_TORONTO
KASA-ME-KATO-KALI,Rectangular columns,material,General,pcs,1220.2,1220.2,1220.2,EUR,50,ENG_TORONTO
KAME-LI-KALI-METO_KAKAKAME,"Acid-resistant andesite flour, grade A",material,Chemicals & Gases,t,427.44,427.44,427.44,EUR,50,ENG_TORONTO
ME_MEKAKA_SAVO,Worker Category 1,labor,Labor,hrs,22.33,22.33,22.33,EUR,50,ENG_TORONTO
RITO-VO-KAPU-MERI,Tees,material,General,pcs,486.73,486.73,486.73,EUR,50,ENG_TORONTO
DXME-MEVO-KAME_KAKANE,"Compressors with internal combustion engines on automotive chassis, pressure up to RIME.SALI MPa (220 atm), capacity up to 5 m3/min",equipment,Compressors,Machine hours,232.09,95.06,3520.87,EUR,50,"ENG_TORONTO,RU_STPETERSBURG"
RISA-RI-KAME-KANE_KAKASATO,KS-054-2 connecting clamp,material,General,pcs,530.47,27.89,1033.04,EUR,50,"ENG_TORONTO,RU_STPETERSBURG"
ME_MEKAKA_SATO,"Средний разряд работы 5,3",material,General,ч,765.48,765.48,765.48,EUR,50,RU_STPETERSBURG
DXME-KAME-KASA_MEKAPU,"Single-bucket diesel excavators on pneumatic wheels, bucket capacity KA.PU m3",equipment,Excavators,Machine hours,376.34,38.3,1418.63,EUR,49,"ENG_TORONTO,RU_STPETERSBURG"
DXME-RIME-MENE_KAKAME,Electricity: consumption ME.SAVO kW·h/machine-hour,electricity,Electricity,Machine hours,0.21,0.21,0.21,EUR,49,ENG_TORONTO
DXME-MEPU-KATO_KAKARI,"Dump trucks, load capacity up to 10 t",equipment,Trucks & Vehicles,Machine hours,26.63,26.63,26.63,EUR,49,ENG_TORONTO
KAPU-TO-KAME-MERI_KAKAKARI,"Masonry mortar, cement-lime, M25",material,Concrete & Cement,m3,129.94,129.94,129.94,EUR,49,ENG_TORONTO
DXME-KANE-KANE_KAMERI,"Auto hydraulic lifts, lifting height 18 m",equipment,Cranes,Machine hours,148.84,21.62,800.82,EUR,49,"ENG_TORONTO,RU_STPETERSBURG"
RISA-ME-KAME-KASA,Impregnated sleepers,material,Wood & Timber,pcs,40.47,40.47,40.47,EUR,49,ENG_TORONTO
KAME-TO-KASA-KADX_KAKAKAME,Synthetic glycerin,material,General,t,38149.33,3882.73,143804.66,EUR,49,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MESA-MEKA_KAKANENE,SK-1 type steel running staples,material,Steel & Metal,kg,3.81,3.81,3.81,EUR,49,ENG_TORONTO
DXME-KAVO-KASA_KASAME,Concrete paving machines on rail forms for finishing cement-concrete pavements,equipment,General,Machine hours,31.71,31.71,31.71,EUR,49,ENG_TORONTO
DXME-KAVO-KASA_KASAPU,"Concrete paving machines on rail forms, cement concrete distributors",equipment,General,Machine hours,21.37,21.37,21.37,EUR,49,ENG_TORONTO
RISA-ME-KANE-MEDX_KAKASAME,"Rubber rail base pad for underlayment, type TsP-328",material,Rubber & Gaskets,pcs,1.51,1.51,1.51,EUR,49,ENG_TORONTO
DXME-KANE-KATO_KAPUKA,Tunneling winches with a pulling force of PUDX.KASA kN (5 t),equipment,Hoists & Winches,Machine hours,32.82,1.91,313.46,EUR,49,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KAVO-KASA_KADXME,Cement spreaders for joint filling,equipment,General,Machine hours,0.25,0.25,0.25,EUR,49,ENG_TORONTO
RISA-ME-KASA-KAME_KAKAKARI,"Double-headed rail cap, type 2R65",material,General,pcs,123.19,123.19,123.19,EUR,48,ENG_TORONTO
RISA-ME-KANE-MESA_MEKAVOPU,"Single switch, track gauge 1520 mm, rail type P50, grade 1/11, project RINEPURI.KAKAKA.KAKA",material,General,set,73588.1,73588.1,73588.1,EUR,48,ENG_TORONTO
RITO-TO-KAME-KANE_KAKARIPU,"Drill pipes made of Group D steel with countersunk ends and couplings, outer diameter 168 mm, wall thickness 9 mm",material,Steel & Metal,m,151.17,151.17,151.17,EUR,48,ENG_TORONTO
DXME-MEDX-MERI_KAVOME,"Gasoline motor pumps, capacity 54 m3/h, lift height 26 m, suction depth 8 m",equipment,Pumps,Machine hours,1.26,1.26,1.26,EUR,48,ENG_TORONTO
DXME-KARI-KAPU_KAMEME,"Pile drilling rigs based on a crawler crane, lifting capacity 25 t, drilling diameter up to 1000 mm",equipment,Cranes,Machine hours,53.67,53.67,53.67,EUR,48,ENG_TORONTO
MEME-ME-KATO-KASA_KAKANEME,"Unedged softwood boards, natural moisture content, length RI-NE.SA m, width 100-250, thickness 25 mm, grade III",material,Wood & Timber,m3,5245.77,487.52,18056.45,EUR,48,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KANE-KAVO_KAKATO,"Electric hoists, load capacity 2 t",equipment,Hoists & Winches,Machine hours,0.3,0.3,0.3,EUR,48,ENG_TORONTO
KAME-LI-KAVO-KARI,Surface-active additives,material,General,kg,9270.24,6873.69,9430.01,EUR,48,ENG_TORONTO
KAVO-PU-KARI-KASA_MEKAKAKA,"Lightweight welded reinforcement mesh made of reinforcement wire class Vp-1, type 4",material,Concrete & Cement,t,1717.46,1717.46,1717.46,EUR,48,ENG_TORONTO
KAVO-TO-KASA-KASA_KAKASAME,"Galvanized sheet steel, thickness KA.SA mm",material,Steel & Metal,t,12384.79,2249.89,83329.11,EUR,48,"ENG_TORONTO,RU_STPETERSBURG"
KASA-RI-KARI-KAME_KAKASAME,"Solid concrete blocks for basement walls, type FBS, concrete B7.5",material,Concrete & Cement,m3,2641.6,229.49,8499.59,EUR,48,"ENG_TORONTO,RU_STPETERSBURG"
KALI-RI-KANE-KATO_KAMEMERI,"Galvanized steel guide profile for installing gypsum partitions and suspended ceilings, dimensions 50x40 mm, steel thickness KA.NE mm",material,Steel & Metal,m,1.74,1.74,1.74,EUR,48,ENG_TORONTO
KAME-LI-KARI-MEKA_KAKAKASA,Role paper,material,General,t,1501.84,1501.84,1501.84,EUR,48,ENG_TORONTO
DXME-MEKA-MEME_KAPUTO,Installations with 4 hydraulic jacks for pushing pipes with a diameter of 1000-1720 mm when working on the construction of main pipelines,equipment,General,Machine hours,18.89,18.89,18.89,EUR,48,ENG_TORONTO
DXME-MEKA-MEME_KAPUTO,Electricity: consumption 33 kWh/machine-hour,electricity,Electricity,Machine hours,4.4,4.4,4.4,EUR,48,ENG_TORONTO
RISA-ME-KAPU-KATO_KAKAMETO,"Track bolts for fastening rails, diameter M12, length 58 mm, with nut diameter M12",material,Fasteners,t,5849.68,5849.68,5849.68,EUR,48,ENG_TORONTO
RISA-ME-KASA-KARI_MEKAKANE,"Underlay for narrow-gauge railways with cotter fastening, type D-18",material,General,pcs,6.99,6.99,6.99,EUR,48,ENG_TORONTO
KAME-LI-MEDX-MEME_KAKAKAPU,Rubber vacuum tubes,material,Pipes & Fittings,kg,318.52,16.75,620.3,EUR,48,"ENG_TORONTO,RU_STPETERSBURG"
MEPU-PU-KATO-KAVO_KAKAKAME,AS-9115 varnish,material,Paint & Coatings,t,211148.92,11102.28,411195.56,EUR,48,"ENG_TORONTO,RU_STPETERSBURG"
RIME-RI-KATO-KARI_KAKAKANE,Installation wire NV-1 KA.LISA-NEKAKA,material,Electrical,1000 m,2058.38,108.23,4008.54,EUR,48,"ENG_TORONTO,RU_STPETERSBURG"
RIKA-RI-KAME-KANE_KAKAKATO,"Tinned copper cable sleeves for crimping to connect wires and cables with copper conductors with a cross-section of 10 mm2, inner diameter 5 mm",material,Electrical,100 pcs,1076.52,56.6,2096.44,EUR,48,"ENG_TORONTO,RU_STPETERSBURG"
RISA-RI-KAME-KANE_KAMEKAME,KS-049-5 (KS-329) fixing clamp,material,General,pcs,387.16,20.36,753.96,EUR,48,"ENG_TORONTO,RU_STPETERSBURG"
RISA-RI-KAME-KANE_MEKARIME,"Clamp for butt contact wire, contact wire cross-section 85-150 mm2, dimensions 120x39x31.5 mm",material,Electrical,pcs,1193.63,62.76,2324.51,EUR,48,"ENG_TORONTO,RU_STPETERSBURG"
RISA-RI-KAME-MEME_KAKAKAPU,Clasps for copper wires 25-35 mm KS-063,material,Electrical,100 pcs,3762.03,197.81,7326.26,EUR,48,"ENG_TORONTO,RU_STPETERSBURG"
RITO-SA-KAME-KAVO_KAKANEVO,"Straight seam and spiral seam electric welded steel pipes, strength class K38, outer diameter 1020 mm, wall thickness 12 mm",material,Steel & Metal,m,783.38,783.38,783.38,EUR,47,ENG_TORONTO
DXME-KASA-KARI_KAKALI,"Gantry cranes, lifting capacity 65 t, hook lifting height 24 m",equipment,Cranes,Machine hours,155.24,155.24,155.24,EUR,47,ENG_TORONTO
DXME-KASA-KARI_KAKALI,Electricity: consumption RIME.MERI kW·h/machine-hour,electricity,Electricity,Machine hours,2.82,2.82,2.82,EUR,47,ENG_TORONTO
DXME-KANE-KAVO_KAKASA,Electricity: consumption KA.PURI kW·h/machine-hour,electricity,Electricity,Machine hours,0.06,0.06,0.06,EUR,47,ENG_TORONTO
KASA-ME-KANE-MEPU,Steel fiber reinforced concrete panels,material,Concrete & Cement,m3,614.66,614.66,614.66,EUR,47,ENG_TORONTO
KAME-LI-KALI-METO_KAKAMEME,Acid-resistant powder,material,Chemicals & Gases,t,417.28,417.28,417.28,EUR,47,ENG_TORONTO
MEPU-PU-KAME-MEVO_KAKAKARI,FL-03K primer,material,Paint & Coatings,t,22123.3,2552.46,94535.4,EUR,47,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KAVO-KATO_KAMETO,"Self-propelled smooth vibratory rollers, weight 9 t",equipment,General,Machine hours,50.08,50.08,50.08,EUR,47,ENG_TORONTO
DXME-KAVO-MEME_KAKAME,"Remote-controlled asphalt concrete plants, capacity up to 56 t/h",equipment,General,Machine hours,147.02,147.02,147.02,EUR,47,ENG_TORONTO
DXME-KAVO-MEME_KAKAME,Electricity: consumption NESA.NELI kW·h/machine-hour,electricity,Electricity,Machine hours,8.76,8.76,8.76,EUR,47,ENG_TORONTO
RISA-ME-KAPU-KAME_KAKAKAME,"Anchor bolts for railway track fastenings, diameter M22, length 175 mm, with nut diameter M22",material,Fasteners,t,3285.54,3285.54,3285.54,EUR,47,ENG_TORONTO
DXME-MEDX-KARI_KAKARI,"Gear oil pumps, capacity RI.TO m3/h",equipment,Pumps,Machine hours,0.9,0.3,11.11,EUR,47,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KATO-MESA_KAKALI,"Pneumatic drilling rigs on wheel-rail chassis, self-propelled with 2 drilling machines for use in horizontal and inclined workings",equipment,General,Machine hours,164.59,164.59,164.59,EUR,47,ENG_TORONTO
KAME-TO-KATO-KASA_KAKAKARI,"Battery sulfuric acid, highest grade",material,Chemicals & Gases,t,10133.24,923.92,34219.16,EUR,47,"ENG_TORONTO,RU_STPETERSBURG"
RISA-ME-KASA-KARI_KAKAKATO,"Underlay for broad gauge railways with fishplate fastening, type D-65",material,General,pcs,47.44,47.44,47.44,EUR,46,ENG_TORONTO
RITO-TO-KAME-KAPU_KAKATOPU,"Seamless casing pipes made of Group D steel, with short triangular thread, outer diameter 219 mm, wall thickness LI.LI-MEPU.RI mm",material,Steel & Metal,t,3082.25,3082.25,3082.25,EUR,46,ENG_TORONTO
DXME-RIKA-KATO_KAMEKA,"Diesel tugs operating in open waters, power 552 kW (750 hp)",equipment,General,Machine hours,340.04,340.04,340.04,EUR,46,ENG_TORONTO
KAVO-TO-MEME-KAME_MEMEKAKA,"Hot-rolled steel channels, steel grades St3ps, St3sp, No. 5U-10U, No. 5P-10P",material,Steel & Metal,t,11361.66,1563.39,57903.42,EUR,46,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KANE-KANE_KAPUSA,"Single-mast hoists, load capacity up to 500 kg, lifting height 15 m",equipment,Cranes,Machine hours,1.1,1.1,1.1,EUR,46,ENG_TORONTO
KATO-RI-KAME-KARI_KAKAMERI,Portland cement with mineral additives for general construction CEM II 32.5N,material,Concrete & Cement,t,1618.89,222.76,8250.5,EUR,46,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KASA-METO_KARIME,"Flatbed trucks, load capacity up to ME.SA t, with crane-manipulator, load capacity 1 t",equipment,Cranes,Machine hours,17.26,17.26,17.26,EUR,46,ENG_TORONTO
KAME-LI-MELI-KANE,Cutting circle,material,General,pcs,672.35,672.35,672.35,EUR,46,ENG_TORONTO
KAME-LI-MESA-MEME_KAKAPUNE,"Galvanized steel washers, round, hole diameter M12-14",material,Steel & Metal,kg,51.61,5.84,216.37,EUR,46,"ENG_TORONTO,RU_STPETERSBURG"
KAME-ME-KARI-KAVO_KAKAKATO,"PMB paronite gaskets, thickness 1 mm, diameter 150 mm",material,Rubber & Gaskets,1000 pcs,564.0,564.0,564.0,EUR,46,ENG_TORONTO
MEDX-ME-KAME-KARI,Metal air ducts,material,Steel & Metal,m2,78.43,78.43,78.43,EUR,46,ENG_TORONTO
RIKA-SA-KAPU-MEKA_KAKAMERI,"Plastic terminals with brass contacts, conductor cross-section KA.SA-RI.SA mm2",material,General,100 pcs,465.81,34.42,1274.67,EUR,46,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-MELI-MEME_KAKAMETO,Waterproof fabric-backed sanding sheet,material,Aggregates & Earth,m2,139.94,28.46,1054.07,EUR,46,"ENG_TORONTO,RU_STPETERSBURG"
MEKA-RI-KARI-KATO_MEKATORI,"Cold-rolled brass sheets, grade L85, thickness from KA.RI to RI.KA mm",material,General,t,56299.08,31568.15,1169190.87,EUR,46,"ENG_TORONTO,RU_STPETERSBURG"
DXME-MEME-KARI_KARIME,"Complexes for installing wires using the ""under tension"" method, tension (braking) force 15 t",equipment,General,Machine hours,103.75,103.75,103.75,EUR,46,ENG_TORONTO
RIRI-RI-KARI-MEME_KAKATORI,"Assembly bolts with nuts and washers, strength class SA.VO",material,Fasteners,t,43112.82,3381.08,125225.09,EUR,46,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-KANE-KALI_KAKAKATO,"Perforated galvanized steel strips, width 17 mm, thickness KA.NE mm",material,Steel & Metal,100 m,53.67,53.67,53.67,EUR,46,ENG_TORONTO
KAME-ME-KAME-KADX_KAKARITO,"General-purpose asbestos cord, diameter RI.KA-RI.SA mm",material,General,t,346008.5,22912.27,848602.63,EUR,46,"ENG_TORONTO,RU_STPETERSBURG"
RIKA-RI-KADX-MEKA_KAKAMETO,MS-50 protective coupling for communication cables,material,Electrical,pcs,261.27,13.74,508.81,EUR,46,"ENG_TORONTO,RU_STPETERSBURG"
KAME-TO-KAPU-KAVO_KAKAKAME,Oil for M8B vehicle engines,material,Chemicals & Gases,kg,69.92,3.68,136.15,EUR,46,"ENG_TORONTO,RU_STPETERSBURG"
MEPU-PU-KAPU-KADX_KAKARISA,"Enamel HV-1100, colored",material,Paint & Coatings,t,84988.79,4468.74,165508.84,EUR,46,"ENG_TORONTO,RU_STPETERSBURG"
RISA-RI-KAME-MELI_KAKAKAME,KS-013 double-pronged eye bolt,material,Fasteners,pcs,498.1,26.19,970.01,EUR,46,"ENG_TORONTO,RU_STPETERSBURG"
RIKA-ME-KARI-RIME_KAKANEME,Support string attachment assembly to fasteners,material,General,set,882.51,46.4,1718.62,EUR,46,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KAME-KASA_METOSA,"Single-bucket electric excavators on crawler tracks, bucket capacity NE.TO m3",equipment,Excavators,Machine hours,583.82,583.82,583.82,EUR,45,ENG_TORONTO
DXME-KAME-KASA_METOSA,Electricity: consumption MEMELI.PUVO kW·h/machine-hour,electricity,Electricity,Machine hours,15.67,15.67,15.67,EUR,45,ENG_TORONTO
KAME-LI-KARI-KAVO_KAKAKARI,"Uncoated, three-layer, open, stitched paper bags, NM brand",material,General,1000 pcs,619.01,619.01,619.01,EUR,45,ENG_TORONTO
DXME-KALI-KADX_KAKARI,"Automated cementing units, capacity 15 m3/h",equipment,General,Machine hours,14.99,14.99,14.99,EUR,45,ENG_TORONTO
DXME-KALI-KADX_KAKARI,Electricity: consumption SA.NEME kWh/machine-hour,electricity,Electricity,Machine hours,0.75,0.75,0.75,EUR,45,ENG_TORONTO
DXME-KARI-KATO_KARIRI,"Diesel hammers, impact part weight ME.VO t",equipment,General,Machine hours,17.88,17.88,17.88,EUR,45,ENG_TORONTO
KAME-TO-KAME-KANE_KAKAPUME,Litol-24 grease,material,Chemicals & Gases,kg,24.93,9.58,354.94,EUR,45,"ENG_TORONTO,RU_STPETERSBURG"
RISA-ME-KAME-KASA_KAKARISA,"Sleeper made of coniferous wood, impregnated, type II, length 1500 mm",material,Wood & Timber,pcs,39.72,39.72,39.72,EUR,45,ENG_TORONTO
KAME-LI-MESA-KALI,Dowels,material,General,pcs,6.75,0.37,19.91,EUR,45,ENG_TORONTO
MEPU-ME-KATO-KARI_KARIKAME,Glue for glass wallpaper,material,Glass & Glazing,kg,1.92,1.92,1.92,EUR,45,ENG_TORONTO
RITO-VO-KATO-MEME_KAMERILI,"Flat weld-on steel flange with connecting protrusion, steel grade 20, nominal pressure 1 MPa, nominal diameter 40 mm",material,Steel & Metal,pcs,8.65,8.65,8.65,EUR,45,ENG_TORONTO
KAME-LI-RIKA-KAPU_KAKAKAPU,"Cotton sewing thread, diameter ME.LI mm",material,General,kg,543.35,19.25,712.91,EUR,45,"ENG_TORONTO,RU_STPETERSBURG"
DXME-MELI-KAPU_KASAVO,Semi-automatic butt welding machines for plastic pipes with a diameter of over 315 to 630 mm,equipment,Welding Equipment,Machine hours,5.19,5.19,5.19,EUR,45,ENG_TORONTO
DXME-MELI-KAPU_KASAVO,Electricity: consumption RI.MEVO kW·h/machine-hour,electricity,Electricity,Machine hours,0.29,0.29,0.29,EUR,45,ENG_TORONTO
KAPU-RI-KAME-KAME_KAKAPUVO,"Dense fine-grained asphalt concrete mixes, type B, grade I",material,Concrete & Cement,t,2009.66,176.12,6522.99,EUR,45,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KANE-KANE_KAPUDX,Skip hoists,equipment,Hoists & Winches,Machine hours,55.36,55.36,55.36,EUR,45,ENG_TORONTO
MEME-RI-METO-KANE_KAKAMEPU,"Decking boards, thickness 50 mm",material,Wood & Timber,m2,18.71,18.71,18.71,EUR,45,ENG_TORONTO
DXME-KAME-KATO_KAKAME,"Scraper complexes, bucket capacity KA.NE-KA.VO m3",equipment,Excavators,Machine hours,36.82,36.82,36.82,EUR,45,ENG_TORONTO
DXME-KAME-KATO_KAKAME,Electricity: consumption RINE.PU kW·h/machine-hour,electricity,Electricity,Machine hours,3.17,3.17,3.17,EUR,45,ENG_TORONTO
RIRI-RI-KARI-RITO_KAMELIME,"Forgings for communication structures, steel grade 20",material,Steel & Metal,kg,9.75,2.32,85.93,EUR,45,"ENG_TORONTO,RU_STPETERSBURG"
KAME-LI-KALI-RIDX_KAKADXME,Wood shavings,material,Wood & Timber,m3,47.25,47.25,47.25,EUR,44,ENG_TORONTO
RITO-SA-KAME-KAVO_KAKASAME,"Electrofusion straight-seam and spiral-seam steel pipes, strength class K38, outer diameter 820 mm, wall thickness 10 mm",material,Steel & Metal,m,520.23,520.23,520.23,EUR,44,ENG_TORONTO
MEPU-SA-KAPU-KARI_KAKAKARI,KN-3 rubber adhesive mastic,material,Waterproofing,t,2812.52,2812.52,2812.52,EUR,44,ENG_TORONTO
MEPU-SA-MEME-KAME_KAKAKATO,Oil-glue putty,material,Paint & Coatings,t,1073.05,1073.05,1073.05,EUR,44,ENG_TORONTO
MEPU-SA-KARI-KARI_KAMEKAME,"Acrylic-based protective mastic putty, universal",material,Paint & Coatings,kg,2.16,2.16,2.16,EUR,44,ENG_TORONTO
RITO-VO-KAPU-KANE,Welded steel shaped parts,material,Steel & Metal,pcs,676.13,264.79,4789.5,EUR,44,ENG_TORONTO
DXME-MELI-KAPU_MESARI,Positioners-centers for assembling and welding polyethylene pipes with a diameter of up to 63 mm,equipment,Welding Equipment,Machine hours,0.11,0.11,0.11,EUR,44,ENG_TORONTO
RIPU-TO-KASA-KANE,Heat-shrinkable sleeve for insulating welded joints,material,Welding Consumables,set,45.36,45.36,45.36,EUR,44,ENG_TORONTO
DXME-MEPU-KANE_KAMETO,"Pipe transporters on wheeled chassis, load capacity up to 30 t",equipment,General,Machine hours,54.42,54.42,54.42,EUR,44,ENG_TORONTO
DXME-MEKA-KAME_KAKATO,"Filling and pressing units, flow rate up to 500 m3/h",equipment,General,Machine hours,90.95,90.95,90.95,EUR,44,ENG_TORONTO
RISA-TO-KAVO-KAME_PUDXSANE,Reinforced concrete sleeper Sh3-D,material,Concrete & Cement,pcs,85.99,85.99,85.99,EUR,44,ENG_TORONTO
RINE-ME-KARI-KAVO,Pendulum pin,material,General,pcs,74.59,74.59,74.59,EUR,44,ENG_TORONTO
DXME-KANE-KANE_KATOME,"Two-mast freight lifts, lifting capacity up to 2 tons, height up to 60 m",equipment,Cranes,Machine hours,9.49,9.49,9.49,EUR,44,ENG_TORONTO
DXME-KANE-KANE_KATOME,Electricity: consumption KA.NESA kW·h/machine-hour,electricity,Electricity,Machine hours,0.09,0.09,0.09,EUR,44,ENG_TORONTO
DXME-KASA-KADX_KAMEDX,"Cranes on special truck-type chassis, lifting capacity 230 tons",equipment,Cranes,Machine hours,6742.68,354.53,13130.83,EUR,44,"ENG_TORONTO,RU_STPETERSBURG"
RIKA-RI-KAME-KAVO_KAKAKAME,"Sleeves with heat-shrinkable insulation, cross-section KA.SA-ME.KA mm2",material,Insulation,100 pcs,2152.63,113.19,4192.07,EUR,44,"ENG_TORONTO,RU_STPETERSBURG"
RISA-RI-KAME-MENE_KAKAKATO,Double saddle for KS-010 earring,material,General,pcs,996.15,52.38,1939.92,EUR,44,"ENG_TORONTO,RU_STPETERSBURG"
DXME-KAVO-KATO_KAKADX,"Self-propelled smooth vibratory rollers, weight RI.RI t",equipment,General,Machine hours,15.63,15.63,15.63,EUR,43,ENG_TORONTO
KAME-RI-KATO-KALI,Bitumen emulsion,material,Waterproofing,t,540.89,9.41,566.82,EUR,43,ENG_TORONTO
KARI-RI-KASA-KAPU_RIKASAVO,"Crushed stone from dense rock for construction work M 800, fraction 10-20 mm",material,Aggregates & Earth,m3,66.54,66.54,66.54,EUR,43,ENG_TORONTO
DXME-KAME-KASA_METORI,"Single-bucket electric crawler excavators, bucket capacity 4 m3 (with extended working equipment)",equipment,Excavators,Machine hours,197.0,197.0,197.0,EUR,43,ENG_TORONTO
DXME-KAME-KASA_METORI,Electricity: consumption 170 kW·h/machine-hour,electricity,Electricity,Machine hours,22.67,22.67,22.67,EUR,43,ENG_TORONTO
DXME-KASA-KANE_KARIDX,"Cranes on crawler tracks, lifting capacity 350 t",equipment,Cranes,Machine hours,9943.94,559.86,20735.63,EUR,43,"ENG_TORONTO,RU_STPETERSBURG"
KAVO-PU-KATO-KATO_KAKATORI,"Hot-rolled reinforcing steel with periodic profile, class A-III, diameter 12 mm",material,Steel & Metal,t,1549.77,1549.77,1549.77,EUR,43,ENG_TORONTO
